LAT,LON,precip_da_cat
-43.75,-178.75,0.0
-43.75,-176.25,0.0
-43.75,-173.75,0.0
-43.75,-171.25,0.0
-43.75,-168.75,0.0
-43.75,-166.25,0.0
-43.75,-163.75,0.0
-43.75,-161.25,0.0
-43.75,-158.75,0.0
-43.75,-156.25,0.0
-43.75,-153.75,0.0
-43.75,-151.25,0.0
-43.75,-148.75,0.0
-43.75,-146.25,0.0
-43.75,-143.75,0.0
-43.75,-141.25,0.0
-43.75,-138.75,0.0
-43.75,-136.25,0.0
-43.75,-133.75,0.0
-43.75,-131.25,0.0
-43.75,-128.75,0.0
-43.75,-126.25,0.0
-43.75,-123.75,0.0
-43.75,-121.25,0.0
-43.75,-118.75,0.0
-43.75,-116.25,0.0
-43.75,-113.75,0.0
-43.75,-111.25,0.0
-43.75,-108.75,0.0
-43.75,-106.25,0.0
-43.75,-103.75,0.0
-43.75,-101.25,0.0
-43.75,-98.75,0.0
-43.75,-96.25,0.0
-43.75,-93.75,0.0
-43.75,-91.25,0.0
-43.75,-88.75,0.0
-43.75,-86.25,0.0
-43.75,-83.75,0.0
-43.75,-81.25,0.0
-43.75,-78.75,0.0
-43.75,-76.25,0.0
-43.75,-73.75,0.0
-43.75,-71.25,2.0
-43.75,-68.75,0.0
-43.75,-66.25,0.0
-43.75,-63.75,0.0
-43.75,-61.25,0.0
-43.75,-58.75,0.0
-43.75,-56.25,0.0
-43.75,-53.75,0.0
-43.75,-51.25,0.0
-43.75,-48.75,0.0
-43.75,-46.25,0.0
-43.75,-43.75,0.0
-43.75,-41.25,0.0
-43.75,-38.75,0.0
-43.75,-36.25,0.0
-43.75,-33.75,0.0
-43.75,-31.25,0.0
-43.75,-28.75,0.0
-43.75,-26.25,0.0
-43.75,-23.75,0.0
-43.75,-21.25,0.0
-43.75,-18.75,0.0
-43.75,-16.25,0.0
-43.75,-13.75,0.0
-43.75,-11.25,0.0
-43.75,-8.75,0.0
-43.75,-6.25,0.0
-43.75,-3.75,0.0
-43.75,-1.25,0.0
-43.75,1.25,0.0
-43.75,3.75,0.0
-43.75,6.25,0.0
-43.75,8.75,0.0
-43.75,11.25,0.0
-43.75,13.75,0.0
-43.75,16.25,0.0
-43.75,18.75,0.0
-43.75,21.25,0.0
-43.75,23.75,0.0
-43.75,26.25,0.0
-43.75,28.75,0.0
-43.75,31.25,0.0
-43.75,33.75,0.0
-43.75,36.25,0.0
-43.75,38.75,0.0
-43.75,41.25,0.0
-43.75,43.75,0.0
-43.75,46.25,0.0
-43.75,48.75,0.0
-43.75,51.25,0.0
-43.75,53.75,0.0
-43.75,56.25,0.0
-43.75,58.75,0.0
-43.75,61.25,0.0
-43.75,63.75,0.0
-43.75,66.25,0.0
-43.75,68.75,0.0
-43.75,71.25,0.0
-43.75,73.75,0.0
-43.75,76.25,0.0
-43.75,78.75,0.0
-43.75,81.25,0.0
-43.75,83.75,0.0
-43.75,86.25,0.0
-43.75,88.75,0.0
-43.75,91.25,0.0
-43.75,93.75,0.0
-43.75,96.25,0.0
-43.75,98.75,0.0
-43.75,101.25,0.0
-43.75,103.75,0.0
-43.75,106.25,0.0
-43.75,108.75,0.0
-43.75,111.25,0.0
-43.75,113.75,0.0
-43.75,116.25,0.0
-43.75,118.75,0.0
-43.75,121.25,0.0
-43.75,123.75,0.0
-43.75,126.25,0.0
-43.75,128.75,0.0
-43.75,131.25,0.0
-43.75,133.75,0.0
-43.75,136.25,0.0
-43.75,138.75,0.0
-43.75,141.25,0.0
-43.75,143.75,0.0
-43.75,146.25,0.0
-43.75,148.75,0.0
-43.75,151.25,0.0
-43.75,153.75,0.0
-43.75,156.25,0.0
-43.75,158.75,0.0
-43.75,161.25,0.0
-43.75,163.75,0.0
-43.75,166.25,0.0
-43.75,168.75,0.0
-43.75,171.25,0.0
-43.75,173.75,0.0
-43.75,176.25,0.0
-43.75,178.75,0.0
-46.25,-178.75,0.0
-46.25,-176.25,0.0
-46.25,-173.75,0.0
-46.25,-171.25,0.0
-46.25,-168.75,0.0
-46.25,-166.25,0.0
-46.25,-163.75,0.0
-46.25,-161.25,0.0
-46.25,-158.75,0.0
-46.25,-156.25,0.0
-46.25,-153.75,0.0
-46.25,-151.25,0.0
-46.25,-148.75,0.0
-46.25,-146.25,0.0
-46.25,-143.75,0.0
-46.25,-141.25,0.0
-46.25,-138.75,0.0
-46.25,-136.25,0.0
-46.25,-133.75,0.0
-46.25,-131.25,0.0
-46.25,-128.75,0.0
-46.25,-126.25,0.0
-46.25,-123.75,0.0
-46.25,-121.25,0.0
-46.25,-118.75,0.0
-46.25,-116.25,0.0
-46.25,-113.75,0.0
-46.25,-111.25,0.0
-46.25,-108.75,0.0
-46.25,-106.25,0.0
-46.25,-103.75,0.0
-46.25,-101.25,0.0
-46.25,-98.75,0.0
-46.25,-96.25,0.0
-46.25,-93.75,0.0
-46.25,-91.25,0.0
-46.25,-88.75,0.0
-46.25,-86.25,0.0
-46.25,-83.75,0.0
-46.25,-81.25,0.0
-46.25,-78.75,0.0
-46.25,-76.25,0.0
-46.25,-73.75,2.0
-46.25,-71.25,0.0
-46.25,-68.75,0.0
-46.25,-66.25,0.0
-46.25,-63.75,0.0
-46.25,-61.25,0.0
-46.25,-58.75,0.0
-46.25,-56.25,0.0
-46.25,-53.75,0.0
-46.25,-51.25,0.0
-46.25,-48.75,0.0
-46.25,-46.25,0.0
-46.25,-43.75,0.0
-46.25,-41.25,0.0
-46.25,-38.75,0.0
-46.25,-36.25,0.0
-46.25,-33.75,0.0
-46.25,-31.25,0.0
-46.25,-28.75,0.0
-46.25,-26.25,0.0
-46.25,-23.75,0.0
-46.25,-21.25,0.0
-46.25,-18.75,0.0
-46.25,-16.25,0.0
-46.25,-13.75,0.0
-46.25,-11.25,0.0
-46.25,-8.75,0.0
-46.25,-6.25,0.0
-46.25,-3.75,0.0
-46.25,-1.25,0.0
-46.25,1.25,0.0
-46.25,3.75,0.0
-46.25,6.25,0.0
-46.25,8.75,0.0
-46.25,11.25,0.0
-46.25,13.75,0.0
-46.25,16.25,0.0
-46.25,18.75,0.0
-46.25,21.25,0.0
-46.25,23.75,0.0
-46.25,26.25,0.0
-46.25,28.75,0.0
-46.25,31.25,0.0
-46.25,33.75,0.0
-46.25,36.25,0.0
-46.25,38.75,0.0
-46.25,41.25,0.0
-46.25,43.75,0.0
-46.25,46.25,0.0
-46.25,48.75,0.0
-46.25,51.25,0.0
-46.25,53.75,0.0
-46.25,56.25,0.0
-46.25,58.75,0.0
-46.25,61.25,0.0
-46.25,63.75,0.0
-46.25,66.25,0.0
-46.25,68.75,0.0
-46.25,71.25,0.0
-46.25,73.75,0.0
-46.25,76.25,0.0
-46.25,78.75,0.0
-46.25,81.25,0.0
-46.25,83.75,0.0
-46.25,86.25,0.0
-46.25,88.75,0.0
-46.25,91.25,0.0
-46.25,93.75,0.0
-46.25,96.25,0.0
-46.25,98.75,0.0
-46.25,101.25,0.0
-46.25,103.75,0.0
-46.25,106.25,0.0
-46.25,108.75,0.0
-46.25,111.25,0.0
-46.25,113.75,0.0
-46.25,116.25,0.0
-46.25,118.75,0.0
-46.25,121.25,0.0
-46.25,123.75,0.0
-46.25,126.25,0.0
-46.25,128.75,0.0
-46.25,131.25,0.0
-46.25,133.75,0.0
-46.25,136.25,0.0
-46.25,138.75,0.0
-46.25,141.25,0.0
-46.25,143.75,0.0
-46.25,146.25,0.0
-46.25,148.75,0.0
-46.25,151.25,0.0
-46.25,153.75,0.0
-46.25,156.25,0.0
-46.25,158.75,0.0
-46.25,161.25,0.0
-46.25,163.75,0.0
-46.25,166.25,0.0
-46.25,168.75,0.0
-46.25,171.25,0.0
-46.25,173.75,0.0
-46.25,176.25,0.0
-46.25,178.75,0.0
-48.75,-178.75,0.0
-48.75,-176.25,0.0
-48.75,-173.75,0.0
-48.75,-171.25,0.0
-48.75,-168.75,0.0
-48.75,-166.25,0.0
-48.75,-163.75,0.0
-48.75,-161.25,0.0
-48.75,-158.75,0.0
-48.75,-156.25,0.0
-48.75,-153.75,0.0
-48.75,-151.25,0.0
-48.75,-148.75,0.0
-48.75,-146.25,0.0
-48.75,-143.75,0.0
-48.75,-141.25,0.0
-48.75,-138.75,0.0
-48.75,-136.25,0.0
-48.75,-133.75,0.0
-48.75,-131.25,0.0
-48.75,-128.75,0.0
-48.75,-126.25,0.0
-48.75,-123.75,0.0
-48.75,-121.25,0.0
-48.75,-118.75,0.0
-48.75,-116.25,0.0
-48.75,-113.75,0.0
-48.75,-111.25,0.0
-48.75,-108.75,0.0
-48.75,-106.25,0.0
-48.75,-103.75,0.0
-48.75,-101.25,0.0
-48.75,-98.75,0.0
-48.75,-96.25,0.0
-48.75,-93.75,0.0
-48.75,-91.25,0.0
-48.75,-88.75,0.0
-48.75,-86.25,0.0
-48.75,-83.75,0.0
-48.75,-81.25,0.0
-48.75,-78.75,0.0
-48.75,-76.25,0.0
-48.75,-73.75,0.0
-48.75,-71.25,0.0
-48.75,-68.75,0.0
-48.75,-66.25,0.0
-48.75,-63.75,0.0
-48.75,-61.25,0.0
-48.75,-58.75,0.0
-48.75,-56.25,0.0
-48.75,-53.75,0.0
-48.75,-51.25,0.0
-48.75,-48.75,0.0
-48.75,-46.25,0.0
-48.75,-43.75,0.0
-48.75,-41.25,0.0
-48.75,-38.75,0.0
-48.75,-36.25,0.0
-48.75,-33.75,0.0
-48.75,-31.25,0.0
-48.75,-28.75,0.0
-48.75,-26.25,0.0
-48.75,-23.75,0.0
-48.75,-21.25,0.0
-48.75,-18.75,0.0
-48.75,-16.25,0.0
-48.75,-13.75,0.0
-48.75,-11.25,0.0
-48.75,-8.75,0.0
-48.75,-6.25,0.0
-48.75,-3.75,0.0
-48.75,-1.25,0.0
-48.75,1.25,0.0
-48.75,3.75,0.0
-48.75,6.25,0.0
-48.75,8.75,0.0
-48.75,11.25,0.0
-48.75,13.75,0.0
-48.75,16.25,0.0
-48.75,18.75,0.0
-48.75,21.25,0.0
-48.75,23.75,0.0
-48.75,26.25,0.0
-48.75,28.75,0.0
-48.75,31.25,0.0
-48.75,33.75,0.0
-48.75,36.25,0.0
-48.75,38.75,0.0
-48.75,41.25,0.0
-48.75,43.75,0.0
-48.75,46.25,0.0
-48.75,48.75,0.0
-48.75,51.25,0.0
-48.75,53.75,0.0
-48.75,56.25,0.0
-48.75,58.75,0.0
-48.75,61.25,0.0
-48.75,63.75,0.0
-48.75,66.25,0.0
-48.75,68.75,0.0
-48.75,71.25,0.0
-48.75,73.75,0.0
-48.75,76.25,0.0
-48.75,78.75,0.0
-48.75,81.25,0.0
-48.75,83.75,0.0
-48.75,86.25,0.0
-48.75,88.75,0.0
-48.75,91.25,0.0
-48.75,93.75,0.0
-48.75,96.25,0.0
-48.75,98.75,0.0
-48.75,101.25,0.0
-48.75,103.75,0.0
-48.75,106.25,0.0
-48.75,108.75,0.0
-48.75,111.25,0.0
-48.75,113.75,0.0
-48.75,116.25,0.0
-48.75,118.75,0.0
-48.75,121.25,0.0
-48.75,123.75,0.0
-48.75,126.25,0.0
-48.75,128.75,0.0
-48.75,131.25,0.0
-48.75,133.75,0.0
-48.75,136.25,0.0
-48.75,138.75,0.0
-48.75,141.25,0.0
-48.75,143.75,0.0
-48.75,146.25,0.0
-48.75,148.75,0.0
-48.75,151.25,0.0
-48.75,153.75,0.0
-48.75,156.25,0.0
-48.75,158.75,0.0
-48.75,161.25,0.0
-48.75,163.75,0.0
-48.75,166.25,0.0
-48.75,168.75,0.0
-48.75,171.25,0.0
-48.75,173.75,0.0
-48.75,176.25,0.0
-48.75,178.75,0.0
-51.25,-178.75,0.0
-51.25,-176.25,0.0
-51.25,-173.75,0.0
-51.25,-171.25,0.0
-51.25,-168.75,0.0
-51.25,-166.25,0.0
-51.25,-163.75,0.0
-51.25,-161.25,0.0
-51.25,-158.75,0.0
-51.25,-156.25,0.0
-51.25,-153.75,0.0
-51.25,-151.25,0.0
-51.25,-148.75,0.0
-51.25,-146.25,0.0
-51.25,-143.75,0.0
-51.25,-141.25,0.0
-51.25,-138.75,0.0
-51.25,-136.25,0.0
-51.25,-133.75,0.0
-51.25,-131.25,0.0
-51.25,-128.75,0.0
-51.25,-126.25,0.0
-51.25,-123.75,0.0
-51.25,-121.25,0.0
-51.25,-118.75,0.0
-51.25,-116.25,0.0
-51.25,-113.75,0.0
-51.25,-111.25,0.0
-51.25,-108.75,0.0
-51.25,-106.25,0.0
-51.25,-103.75,0.0
-51.25,-101.25,0.0
-51.25,-98.75,0.0
-51.25,-96.25,0.0
-51.25,-93.75,0.0
-51.25,-91.25,0.0
-51.25,-88.75,0.0
-51.25,-86.25,0.0
-51.25,-83.75,0.0
-51.25,-81.25,0.0
-51.25,-78.75,0.0
-51.25,-76.25,0.0
-51.25,-73.75,0.0
-51.25,-71.25,0.0
-51.25,-68.75,0.0
-51.25,-66.25,0.0
-51.25,-63.75,0.0
-51.25,-61.25,0.0
-51.25,-58.75,0.0
-51.25,-56.25,0.0
-51.25,-53.75,0.0
-51.25,-51.25,0.0
-51.25,-48.75,0.0
-51.25,-46.25,0.0
-51.25,-43.75,0.0
-51.25,-41.25,0.0
-51.25,-38.75,0.0
-51.25,-36.25,0.0
-51.25,-33.75,0.0
-51.25,-31.25,0.0
-51.25,-28.75,0.0
-51.25,-26.25,0.0
-51.25,-23.75,0.0
-51.25,-21.25,0.0
-51.25,-18.75,0.0
-51.25,-16.25,0.0
-51.25,-13.75,0.0
-51.25,-11.25,0.0
-51.25,-8.75,0.0
-51.25,-6.25,0.0
-51.25,-3.75,0.0
-51.25,-1.25,0.0
-51.25,1.25,0.0
-51.25,3.75,0.0
-51.25,6.25,0.0
-51.25,8.75,0.0
-51.25,11.25,0.0
-51.25,13.75,0.0
-51.25,16.25,0.0
-51.25,18.75,0.0
-51.25,21.25,0.0
-51.25,23.75,0.0
-51.25,26.25,0.0
-51.25,28.75,0.0
-51.25,31.25,0.0
-51.25,33.75,0.0
-51.25,36.25,0.0
-51.25,38.75,0.0
-51.25,41.25,0.0
-51.25,43.75,0.0
-51.25,46.25,0.0
-51.25,48.75,0.0
-51.25,51.25,0.0
-51.25,53.75,0.0
-51.25,56.25,0.0
-51.25,58.75,0.0
-51.25,61.25,0.0
-51.25,63.75,0.0
-51.25,66.25,0.0
-51.25,68.75,0.0
-51.25,71.25,0.0
-51.25,73.75,0.0
-51.25,76.25,0.0
-51.25,78.75,0.0
-51.25,81.25,0.0
-51.25,83.75,0.0
-51.25,86.25,0.0
-51.25,88.75,0.0
-51.25,91.25,0.0
-51.25,93.75,0.0
-51.25,96.25,0.0
-51.25,98.75,0.0
-51.25,101.25,0.0
-51.25,103.75,0.0
-51.25,106.25,0.0
-51.25,108.75,0.0
-51.25,111.25,0.0
-51.25,113.75,0.0
-51.25,116.25,0.0
-51.25,118.75,0.0
-51.25,121.25,0.0
-51.25,123.75,0.0
-51.25,126.25,0.0
-51.25,128.75,0.0
-51.25,131.25,0.0
-51.25,133.75,0.0
-51.25,136.25,0.0
-51.25,138.75,0.0
-51.25,141.25,0.0
-51.25,143.75,0.0
-51.25,146.25,0.0
-51.25,148.75,0.0
-51.25,151.25,0.0
-51.25,153.75,0.0
-51.25,156.25,0.0
-51.25,158.75,0.0
-51.25,161.25,0.0
-51.25,163.75,0.0
-51.25,166.25,0.0
-51.25,168.75,0.0
-51.25,171.25,0.0
-51.25,173.75,0.0
-51.25,176.25,0.0
-51.25,178.75,0.0
-53.75,-178.75,0.0
-53.75,-176.25,0.0
-53.75,-173.75,0.0
-53.75,-171.25,0.0
-53.75,-168.75,0.0
-53.75,-166.25,0.0
-53.75,-163.75,0.0
-53.75,-161.25,0.0
-53.75,-158.75,0.0
-53.75,-156.25,0.0
-53.75,-153.75,0.0
-53.75,-151.25,0.0
-53.75,-148.75,0.0
-53.75,-146.25,0.0
-53.75,-143.75,0.0
-53.75,-141.25,0.0
-53.75,-138.75,0.0
-53.75,-136.25,0.0
-53.75,-133.75,0.0
-53.75,-131.25,0.0
-53.75,-128.75,0.0
-53.75,-126.25,0.0
-53.75,-123.75,0.0
-53.75,-121.25,0.0
-53.75,-118.75,0.0
-53.75,-116.25,0.0
-53.75,-113.75,0.0
-53.75,-111.25,0.0
-53.75,-108.75,0.0
-53.75,-106.25,0.0
-53.75,-103.75,0.0
-53.75,-101.25,0.0
-53.75,-98.75,0.0
-53.75,-96.25,0.0
-53.75,-93.75,0.0
-53.75,-91.25,0.0
-53.75,-88.75,0.0
-53.75,-86.25,0.0
-53.75,-83.75,0.0
-53.75,-81.25,0.0
-53.75,-78.75,0.0
-53.75,-76.25,0.0
-53.75,-73.75,0.0
-53.75,-71.25,0.0
-53.75,-68.75,2.0
-53.75,-66.25,0.0
-53.75,-63.75,0.0
-53.75,-61.25,0.0
-53.75,-58.75,0.0
-53.75,-56.25,0.0
-53.75,-53.75,0.0
-53.75,-51.25,0.0
-53.75,-48.75,0.0
-53.75,-46.25,0.0
-53.75,-43.75,0.0
-53.75,-41.25,0.0
-53.75,-38.75,0.0
-53.75,-36.25,0.0
-53.75,-33.75,0.0
-53.75,-31.25,0.0
-53.75,-28.75,0.0
-53.75,-26.25,0.0
-53.75,-23.75,0.0
-53.75,-21.25,0.0
-53.75,-18.75,0.0
-53.75,-16.25,0.0
-53.75,-13.75,0.0
-53.75,-11.25,0.0
-53.75,-8.75,0.0
-53.75,-6.25,0.0
-53.75,-3.75,0.0
-53.75,-1.25,0.0
-53.75,1.25,0.0
-53.75,3.75,0.0
-53.75,6.25,0.0
-53.75,8.75,0.0
-53.75,11.25,0.0
-53.75,13.75,0.0
-53.75,16.25,0.0
-53.75,18.75,0.0
-53.75,21.25,0.0
-53.75,23.75,0.0
-53.75,26.25,0.0
-53.75,28.75,0.0
-53.75,31.25,0.0
-53.75,33.75,0.0
-53.75,36.25,0.0
-53.75,38.75,0.0
-53.75,41.25,0.0
-53.75,43.75,0.0
-53.75,46.25,0.0
-53.75,48.75,0.0
-53.75,51.25,0.0
-53.75,53.75,0.0
-53.75,56.25,0.0
-53.75,58.75,0.0
-53.75,61.25,0.0
-53.75,63.75,0.0
-53.75,66.25,0.0
-53.75,68.75,0.0
-53.75,71.25,0.0
-53.75,73.75,0.0
-53.75,76.25,0.0
-53.75,78.75,0.0
-53.75,81.25,0.0
-53.75,83.75,0.0
-53.75,86.25,0.0
-53.75,88.75,0.0
-53.75,91.25,0.0
-53.75,93.75,0.0
-53.75,96.25,0.0
-53.75,98.75,0.0
-53.75,101.25,0.0
-53.75,103.75,0.0
-53.75,106.25,0.0
-53.75,108.75,0.0
-53.75,111.25,0.0
-53.75,113.75,0.0
-53.75,116.25,0.0
-53.75,118.75,0.0
-53.75,121.25,0.0
-53.75,123.75,0.0
-53.75,126.25,0.0
-53.75,128.75,0.0
-53.75,131.25,0.0
-53.75,133.75,0.0
-53.75,136.25,0.0
-53.75,138.75,0.0
-53.75,141.25,0.0
-53.75,143.75,0.0
-53.75,146.25,0.0
-53.75,148.75,0.0
-53.75,151.25,0.0
-53.75,153.75,0.0
-53.75,156.25,0.0
-53.75,158.75,0.0
-53.75,161.25,0.0
-53.75,163.75,0.0
-53.75,166.25,0.0
-53.75,168.75,0.0
-53.75,171.25,0.0
-53.75,173.75,0.0
-53.75,176.25,0.0
-53.75,178.75,0.0
-56.25,-178.75,0.0
-56.25,-176.25,0.0
-56.25,-173.75,0.0
-56.25,-171.25,0.0
-56.25,-168.75,0.0
-56.25,-166.25,0.0
-56.25,-163.75,0.0
-56.25,-161.25,0.0
-56.25,-158.75,0.0
-56.25,-156.25,0.0
-56.25,-153.75,0.0
-56.25,-151.25,0.0
-56.25,-148.75,0.0
-56.25,-146.25,0.0
-56.25,-143.75,0.0
-56.25,-141.25,0.0
-56.25,-138.75,0.0
-56.25,-136.25,0.0
-56.25,-133.75,0.0
-56.25,-131.25,0.0
-56.25,-128.75,0.0
-56.25,-126.25,0.0
-56.25,-123.75,0.0
-56.25,-121.25,0.0
-56.25,-118.75,0.0
-56.25,-116.25,0.0
-56.25,-113.75,0.0
-56.25,-111.25,0.0
-56.25,-108.75,0.0
-56.25,-106.25,0.0
-56.25,-103.75,0.0
-56.25,-101.25,0.0
-56.25,-98.75,0.0
-56.25,-96.25,0.0
-56.25,-93.75,0.0
-56.25,-91.25,0.0
-56.25,-88.75,0.0
-56.25,-86.25,0.0
-56.25,-83.75,0.0
-56.25,-81.25,0.0
-56.25,-78.75,0.0
-56.25,-76.25,0.0
-56.25,-73.75,0.0
-56.25,-71.25,0.0
-56.25,-68.75,0.0
-56.25,-66.25,0.0
-56.25,-63.75,0.0
-56.25,-61.25,0.0
-56.25,-58.75,0.0
-56.25,-56.25,0.0
-56.25,-53.75,0.0
-56.25,-51.25,0.0
-56.25,-48.75,0.0
-56.25,-46.25,0.0
-56.25,-43.75,0.0
-56.25,-41.25,0.0
-56.25,-38.75,0.0
-56.25,-36.25,0.0
-56.25,-33.75,0.0
-56.25,-31.25,0.0
-56.25,-28.75,0.0
-56.25,-26.25,0.0
-56.25,-23.75,0.0
-56.25,-21.25,0.0
-56.25,-18.75,0.0
-56.25,-16.25,0.0
-56.25,-13.75,0.0
-56.25,-11.25,0.0
-56.25,-8.75,0.0
-56.25,-6.25,0.0
-56.25,-3.75,0.0
-56.25,-1.25,0.0
-56.25,1.25,0.0
-56.25,3.75,0.0
-56.25,6.25,0.0
-56.25,8.75,0.0
-56.25,11.25,0.0
-56.25,13.75,0.0
-56.25,16.25,0.0
-56.25,18.75,0.0
-56.25,21.25,0.0
-56.25,23.75,0.0
-56.25,26.25,0.0
-56.25,28.75,0.0
-56.25,31.25,0.0
-56.25,33.75,0.0
-56.25,36.25,0.0
-56.25,38.75,0.0
-56.25,41.25,0.0
-56.25,43.75,0.0
-56.25,46.25,0.0
-56.25,48.75,0.0
-56.25,51.25,0.0
-56.25,53.75,0.0
-56.25,56.25,0.0
-56.25,58.75,0.0
-56.25,61.25,0.0
-56.25,63.75,0.0
-56.25,66.25,0.0
-56.25,68.75,0.0
-56.25,71.25,0.0
-56.25,73.75,0.0
-56.25,76.25,0.0
-56.25,78.75,0.0
-56.25,81.25,0.0
-56.25,83.75,0.0
-56.25,86.25,0.0
-56.25,88.75,0.0
-56.25,91.25,0.0
-56.25,93.75,0.0
-56.25,96.25,0.0
-56.25,98.75,0.0
-56.25,101.25,0.0
-56.25,103.75,0.0
-56.25,106.25,0.0
-56.25,108.75,0.0
-56.25,111.25,0.0
-56.25,113.75,0.0
-56.25,116.25,0.0
-56.25,118.75,0.0
-56.25,121.25,0.0
-56.25,123.75,0.0
-56.25,126.25,0.0
-56.25,128.75,0.0
-56.25,131.25,0.0
-56.25,133.75,0.0
-56.25,136.25,0.0
-56.25,138.75,0.0
-56.25,141.25,0.0
-56.25,143.75,0.0
-56.25,146.25,0.0
-56.25,148.75,0.0
-56.25,151.25,0.0
-56.25,153.75,0.0
-56.25,156.25,0.0
-56.25,158.75,0.0
-56.25,161.25,0.0
-56.25,163.75,0.0
-56.25,166.25,0.0
-56.25,168.75,0.0
-56.25,171.25,0.0
-56.25,173.75,0.0
-56.25,176.25,0.0
-56.25,178.75,0.0
-58.75,-178.75,0.0
-58.75,-176.25,0.0
-58.75,-173.75,0.0
-58.75,-171.25,0.0
-58.75,-168.75,0.0
-58.75,-166.25,0.0
-58.75,-163.75,0.0
-58.75,-161.25,0.0
-58.75,-158.75,0.0
-58.75,-156.25,0.0
-58.75,-153.75,0.0
-58.75,-151.25,0.0
-58.75,-148.75,0.0
-58.75,-146.25,0.0
-58.75,-143.75,0.0
-58.75,-141.25,0.0
-58.75,-138.75,0.0
-58.75,-136.25,0.0
-58.75,-133.75,0.0
-58.75,-131.25,0.0
-58.75,-128.75,0.0
-58.75,-126.25,0.0
-58.75,-123.75,0.0
-58.75,-121.25,0.0
-58.75,-118.75,0.0
-58.75,-116.25,0.0
-58.75,-113.75,0.0
-58.75,-111.25,0.0
-58.75,-108.75,0.0
-58.75,-106.25,0.0
-58.75,-103.75,0.0
-58.75,-101.25,0.0
-58.75,-98.75,0.0
-58.75,-96.25,0.0
-58.75,-93.75,0.0
-58.75,-91.25,0.0
-58.75,-88.75,0.0
-58.75,-86.25,0.0
-58.75,-83.75,0.0
-58.75,-81.25,0.0
-58.75,-78.75,0.0
-58.75,-76.25,0.0
-58.75,-73.75,0.0
-58.75,-71.25,0.0
-58.75,-68.75,0.0
-58.75,-66.25,0.0
-58.75,-63.75,0.0
-58.75,-61.25,0.0
-58.75,-58.75,0.0
-58.75,-56.25,0.0
-58.75,-53.75,0.0
-58.75,-51.25,0.0
-58.75,-48.75,0.0
-58.75,-46.25,0.0
-58.75,-43.75,0.0
-58.75,-41.25,0.0
-58.75,-38.75,0.0
-58.75,-36.25,0.0
-58.75,-33.75,0.0
-58.75,-31.25,0.0
-58.75,-28.75,0.0
-58.75,-26.25,0.0
-58.75,-23.75,0.0
-58.75,-21.25,0.0
-58.75,-18.75,0.0
-58.75,-16.25,0.0
-58.75,-13.75,0.0
-58.75,-11.25,0.0
-58.75,-8.75,0.0
-58.75,-6.25,0.0
-58.75,-3.75,0.0
-58.75,-1.25,0.0
-58.75,1.25,0.0
-58.75,3.75,0.0
-58.75,6.25,0.0
-58.75,8.75,0.0
-58.75,11.25,0.0
-58.75,13.75,0.0
-58.75,16.25,0.0
-58.75,18.75,0.0
-58.75,21.25,0.0
-58.75,23.75,0.0
-58.75,26.25,0.0
-58.75,28.75,0.0
-58.75,31.25,0.0
-58.75,33.75,0.0
-58.75,36.25,0.0
-58.75,38.75,0.0
-58.75,41.25,0.0
-58.75,43.75,0.0
-58.75,46.25,0.0
-58.75,48.75,0.0
-58.75,51.25,0.0
-58.75,53.75,0.0
-58.75,56.25,0.0
-58.75,58.75,0.0
-58.75,61.25,0.0
-58.75,63.75,0.0
-58.75,66.25,0.0
-58.75,68.75,0.0
-58.75,71.25,0.0
-58.75,73.75,0.0
-58.75,76.25,0.0
-58.75,78.75,0.0
-58.75,81.25,0.0
-58.75,83.75,0.0
-58.75,86.25,0.0
-58.75,88.75,0.0
-58.75,91.25,0.0
-58.75,93.75,0.0
-58.75,96.25,0.0
-58.75,98.75,0.0
-58.75,101.25,0.0
-58.75,103.75,0.0
-58.75,106.25,0.0
-58.75,108.75,0.0
-58.75,111.25,0.0
-58.75,113.75,0.0
-58.75,116.25,0.0
-58.75,118.75,0.0
-58.75,121.25,0.0
-58.75,123.75,0.0
-58.75,126.25,0.0
-58.75,128.75,0.0
-58.75,131.25,0.0
-58.75,133.75,0.0
-58.75,136.25,0.0
-58.75,138.75,0.0
-58.75,141.25,0.0
-58.75,143.75,0.0
-58.75,146.25,0.0
-58.75,148.75,0.0
-58.75,151.25,0.0
-58.75,153.75,0.0
-58.75,156.25,0.0
-58.75,158.75,0.0
-58.75,161.25,0.0
-58.75,163.75,0.0
-58.75,166.25,0.0
-58.75,168.75,0.0
-58.75,171.25,0.0
-58.75,173.75,0.0
-58.75,176.25,0.0
-58.75,178.75,0.0
-61.25,-178.75,0.0
-61.25,-176.25,0.0
-61.25,-173.75,0.0
-61.25,-171.25,0.0
-61.25,-168.75,0.0
-61.25,-166.25,0.0
-61.25,-163.75,0.0
-61.25,-161.25,0.0
-61.25,-158.75,0.0
-61.25,-156.25,0.0
-61.25,-153.75,0.0
-61.25,-151.25,0.0
-61.25,-148.75,0.0
-61.25,-146.25,0.0
-61.25,-143.75,0.0
-61.25,-141.25,0.0
-61.25,-138.75,0.0
-61.25,-136.25,0.0
-61.25,-133.75,0.0
-61.25,-131.25,0.0
-61.25,-128.75,0.0
-61.25,-126.25,0.0
-61.25,-123.75,0.0
-61.25,-121.25,0.0
-61.25,-118.75,0.0
-61.25,-116.25,0.0
